"isoform_id","gene_id","gene_name","region","start_stage","end_stage","n_stages","direction","max_abs_usage_difference","mean_abs_usage_difference","worst_pair_q","flanking_max_abs_difference","gene_q","replicate_separation","replicate_consistent","reciprocal_exchange"
"NM_199448","Fez2","Fez2","Midbrain","15.5","15.5",1,"higher",0.256375,0.256375,0.000320634625268309,0.0496,0.000744268148106676,0.2061,TRUE,TRUE
"NM_001163329","Ralyl","Ralyl","Midbrain","15.5","15.5",1,"lower",0.41705,0.41705,0.000330275872223628,0.08245,1.32707388911756e-13,0.3997,TRUE,TRUE
"NM_011551","Ubtf","Ubtf","Midbrain","15.5","15.5",1,"lower",0.179475,0.179475,0.000333835509232863,0.0477000000000001,0.000831098123929612,0.1338,TRUE,FALSE
"NM_001122832","Eps15l1","Eps15l1","Midbrain","15.5","15.5",1,"higher",0.12825,0.12825,0.000333835509232863,0.0193,0.000642742061379791,0.1126,TRUE,FALSE
"NM_015763","Lpin1","Lpin1","Midbrain","15.5","15.5",1,"higher",0.632375,0.632375,0.000342076051959247,0.0727,1.97585713664029e-12,0.5243,TRUE,FALSE
"NM_001160326","Serp2","Serp2","Midbrain","15.5","15.5",1,"lower",0.11365,0.11365,0.000345050333618666,0.01005,0.000285567397458785,0.1024,TRUE,TRUE
"NM_001282044","Schip1","Schip1","Midbrain","15.5","15.5",1,"higher",0.17845,0.17845,0.00034692097665721,0.02755,2.03909622649851e-13,0.1441,TRUE,TRUE
"NM_001290703","Slc25a14","Slc25a14","Midbrain","12.5","12.5",1,"lower",0.104875,0.104875,0.00034790312754056,0.02295,0.000462827000085164,0.0456,TRUE,FALSE
"NM_008028","Flot2","Flot2","Midbrain","15.5","15.5",1,"lower",0.1365,0.1365,0.000348631256153807,0.032,0.000866147672574437,0.1288,TRUE,TRUE
"NM_178279","Pxk","Pxk","Midbrain","15.5","15.5",1,"lower",0.47425,0.47425,0.000362646440561059,0.0773499999999999,0.000269016999424435,0.423,TRUE,TRUE
"NM_145458","Pxk","Pxk","Midbrain","15.5","15.5",1,"higher",0.47425,0.47425,0.000363239791394232,0.07735,0.000269016999424435,0.423,TRUE,TRUE
"NM_001252587","Zmynd8","Zmynd8","Midbrain","15.5","15.5",1,"higher",0.17655,0.17655,0.000371690358651168,0.0369500000000001,3.21375882617433e-08,0.1382,TRUE,TRUE
"NM_001289771","Exoc1","Exoc1","Midbrain","15.5","15.5",1,"higher",0.6672,0.6672,0.000373080502728167,0.0308,2.94033150407258e-07,0.6312,TRUE,TRUE
"NM_053082","Tspan4","Tspan4","Midbrain","15.5","15.5",1,"higher",0.359325,0.359325,0.000375018886583593,0.0366,0.000283729350386799,0.3313,TRUE,TRUE
"NM_001146031","Nrcam","Nrcam","Midbrain","15.5","15.5",1,"higher",0.5168,0.5168,0.000379283541792694,0.0753999999999999,0.000281657037264173,0.3849,TRUE,TRUE
"NM_176930","Nrcam","Nrcam","Midbrain","15.5","15.5",1,"lower",0.5168,0.5168,0.000379283541792694,0.0753999999999999,0.000281657037264173,0.3849,TRUE,TRUE
"NM_001252588","Tspan4","Tspan4","Midbrain","15.5","15.5",1,"lower",0.359325,0.359325,0.000382084974899919,0.0366,0.000283729350386799,0.3313,TRUE,TRUE
"NR_027699","Serp2","Serp2","Midbrain","15.5","15.5",1,"higher",0.11365,0.11365,0.000384726314989343,0.01005,0.000285567397458785,0.1024,TRUE,TRUE
"NM_001145552","2310045N01Rik","2310045N01Rik","Midbrain","15.5","15.5",1,"higher",0.39195,0.39195,0.000388101601333871,0,1.23449956083453e-07,0.367,TRUE,TRUE
"NM_001139509","Nr4a2","Nr4a2","Midbrain","15.5","15.5",1,"higher",0.7727,0.7727,0.000390059620596556,0.01025,0.000289208165285184,0.6982,TRUE,TRUE
"NM_013613","Nr4a2","Nr4a2","Midbrain","15.5","15.5",1,"lower",0.7727,0.7727,0.000390575378759029,0.0102500000000001,0.000289208165285184,0.6982,TRUE,TRUE
"NM_007709","Cited1","Cited1","Midbrain","15.5","15.5",1,"lower",0.1903,0.1903,0.000392381186214955,0.0257,0.000978429560318963,0.1548,TRUE,FALSE
"NM_001166456","Slc38a1","Slc38a1","Midbrain","15.5","15.5",1,"lower",0.118,0.118,0.000399724061876087,0.0578,0.000711797218230888,0.1035,TRUE,TRUE
"NM_001145807","Brinp3","Brinp3","Midbrain","15.5","15.5",1,"higher",0.78425,0.78425,0.000400247074057709,0.03475,0.000297174555723832,0.7831,TRUE,TRUE
"NM_153539","Brinp3","Brinp3","Midbrain","15.5","15.5",1,"lower",0.78425,0.78425,0.000400247074057709,0.0347499999999999,0.000297174555723832,0.7831,TRUE,TRUE
"NM_173021","Phka1","Phka1","Midbrain","15.5","15.5",1,"higher",0.4673,0.4673,0.000422938953256712,0.01445,0.000333127145623125,0.4234,TRUE,TRUE
"NM_001253831","Atp2c1","Atp2c1","Midbrain","15.5","15.5",1,"higher",0.19695,0.19695,0.000431570536966585,0.0414,0.0010755307158011,0.1433,TRUE,TRUE
"NM_008903","Ppap2a","Ppap2a","Midbrain","15.5","15.5",1,"higher",0.18545,0.18545,0.000437818596023111,0.0496,0.000326884581588301,0.172,TRUE,TRUE
"NM_008247","Ppap2a","Ppap2a","Midbrain","15.5","15.5",1,"lower",0.18545,0.18545,0.000440242936742845,0.0496000000000001,0.000326884581588301,0.172,TRUE,TRUE
"NM_145732","Ctnna2","Ctnna2","Midbrain","15.5","15.5",1,"higher",0.2721,0.2721,0.000441657750908459,0.02795,0.000856513499630006,0.2324,TRUE,TRUE
"NM_011514","Suv39h1","Suv39h1","Midbrain","14.5","14.5",1,"higher",0.210275,0.210275,0.000441657750908459,0.0710500000000001,0.000330518629477967,0.1998,TRUE,TRUE
"NM_001079844","Gpc6","Gpc6","Midbrain","11.5","11.5",1,"lower",0.12025,0.12025,0.00044193238687154,0.06215,5.7944770918667e-05,0.104,TRUE,TRUE
"NM_010598","Kcnab2","Kcnab2","Midbrain","15.5","15.5",1,"lower",0.6733,0.6733,0.000443609870336455,0.03825,0.000122027869507814,0.434,TRUE,TRUE
"NM_011821","Gpc6","Gpc6","Midbrain","11.5","11.5",1,"higher",0.12025,0.12025,0.000443609870336455,0.0621499999999999,5.7944770918667e-05,0.104,TRUE,TRUE
"NM_001290716","Suv39h1","Suv39h1","Midbrain","14.5","14.5",1,"lower",0.210275,0.210275,0.000444867255614057,0.0710500000000001,0.000330518629477967,0.1998,TRUE,TRUE
"NM_008832","Phka1","Phka1","Midbrain","15.5","15.5",1,"lower",0.4673,0.4673,0.000448791862648909,0.0144500000000001,0.000333127145623125,0.4234,TRUE,TRUE
"NM_001039387","Nsmf","Nsmf","Midbrain","15.5","15.5",1,"higher",0.646375,0.646375,0.000464329654992509,0.09935,0.00142331779112016,0.6198,TRUE,FALSE
"NM_001039195","Gria2","Gria2","Midbrain","15.5","15.5",1,"lower",0.6068,0.6068,0.000464329654992509,0.0174000000000001,0.000901614571904693,0.3788,TRUE,TRUE
"NM_009670","Ank3","Ank3","Midbrain","15.5","15.5",1,"higher",0.13495,0.13495,0.0004655421781894,0.0124,8.38491214082396e-10,0.123,TRUE,TRUE
"NM_001199187","Ascc1","Ascc1","Midbrain","15.5","15.5",1,"lower",0.29275,0.29275,0.00046965474508238,0.04525,0.000353279592160318,0.2447,TRUE,TRUE
"NM_026937","Ascc1","Ascc1","Midbrain","15.5","15.5",1,"higher",0.29275,0.29275,0.000474712977382656,0.0452500000000001,0.000353279592160318,0.2447,TRUE,TRUE
"NM_031998","Cep41","Cep41","Midbrain","15.5","15.5",1,"lower",0.18765,0.18765,0.000479362317898954,0.0421,0.000831098123929612,0.1678,TRUE,TRUE
"NM_001301737","Dnm1","Dnm1","Midbrain","15.5","15.5",1,"lower",0.25565,0.25565,0.000482958037059147,0.02515,6.18584814912751e-07,0.1967,TRUE,TRUE
"NM_001293631","Slc37a4","Slc37a4","Midbrain","15.5","15.5",1,"lower",0.318975,0.318975,0.000484171332736208,0.0731999999999999,0.000105260221942697,0.3041,TRUE,TRUE
"NM_001199204","Spag9","Spag9","Midbrain","15.5","15.5",1,"higher",0.332925,0.332925,0.000491027870190952,0.04275,3.86143830384325e-11,0.318,TRUE,TRUE
"NM_016759","Rundc3a","Rundc3a","Midbrain","15.5","15.5",1,"lower",0.23755,0.23755,0.000501022486541602,0.00474999999999992,0.000416689828155405,0.078,TRUE,TRUE
"NM_028975","Tmem33","Tmem33","Midbrain","15.5","15.5",1,"lower",0.187175,0.187175,0.000507842067351313,0.0220499999999998,0.000987793233780734,0.1856,TRUE,TRUE
"NM_001244200","Pax6","Pax6","Midbrain","15.5","15.5",1,"lower",0.1671,0.1671,0.000510881217510616,0.0864,1.22933488012402e-13,0.1551,TRUE,TRUE
"NM_001252250","Nf2","Nf2","Midbrain","15.5","15.5",1,"higher",0.381925,0.381925,0.000523797931136112,0.0558,0.00132195577472694,0.3039,TRUE,TRUE
"NM_029709","Clasp1","Clasp1","Midbrain","15.5","15.5",1,"higher",0.3255,0.3255,0.000533316633975926,0.0738999999999999,1.76893299048121e-12,0.2529,TRUE,TRUE
"NM_001114312","Shtn1","Shtn1","Midbrain","15.5","15.5",1,"higher",0.8418,0.8418,0.000542576866012091,0.0181,0.000408117183142284,0.84,TRUE,TRUE
"NM_175172","Shtn1","Shtn1","Midbrain","15.5","15.5",1,"lower",0.8418,0.8418,0.000542576866012091,0.0181,0.000408117183142284,0.84,TRUE,TRUE
"NM_001033988","Ncoa4","Ncoa4","Midbrain","15.5","15.5",1,"lower",0.396,0.396,0.000542576866012091,0.0751000000000001,0.000625836629744206,0.3402,TRUE,TRUE
"NM_153118","Fnbp1l","Fnbp1l","Midbrain","15.5","15.5",1,"higher",0.14615,0.14615,0.000542698216808442,0.0275000000000001,0.000429205255016154,0.1222,TRUE,TRUE
"NM_001285940","Fez2","Fez2","Midbrain","15.5","15.5",1,"lower",0.25545,0.25545,0.000542713447066816,0.04615,0.000744268148106676,0.2055,TRUE,TRUE
"NM_001284360","Nprl3","Nprl3","Midbrain","15.5","15.5",1,"lower",0.256975,0.256975,0.000543163265655433,0.0518999999999999,0.00137868867464922,0.2215,TRUE,TRUE
"NM_001093753","Srsf11","Srsf11","Midbrain","15.5","15.5",1,"lower",0.119975,0.119975,0.00054377053478841,0.02495,0.000462053067770836,0.0656,TRUE,TRUE
"NM_001267626","Dpf3","Dpf3","Midbrain","15.5","15.5",1,"higher",0.1089,0.1089,0.00054377053478841,0.0285500000000002,0.000493144054677104,0.0879,TRUE,FALSE
"NM_022332","St7","St7","Midbrain","15.5","15.5",1,"lower",0.433175,0.433175,0.000545922974916664,0.0998499999999999,0.00169519366936781,0.2243,TRUE,TRUE
"NM_029334","Zc3h14","Zc3h14","Midbrain","15.5","15.5",1,"higher",0.1997,0.1997,0.000546067171015797,0.03555,0.00138816943178084,0.1694,TRUE,TRUE
"NM_001252347","Rundc3a","Rundc3a","Midbrain","15.5","15.5",1,"higher",0.23755,0.23755,0.000550666731806611,0.00474999999999999,0.000416689828155405,0.078,TRUE,TRUE
"NM_001077362","Fhl1","Fhl1","Midbrain","15.5","15.5",1,"higher",0.17165,0.17165,0.000555701756884677,0.01445,2.52683232288274e-13,0.149,TRUE,TRUE
"NM_029791","Bicd2","Bicd2","Midbrain","15.5","15.5",1,"higher",0.86115,0.86115,0.000566501966586098,0.04815,6.22575399691615e-11,0.8417,TRUE,TRUE
"NM_001114665","Fnbp1l","Fnbp1l","Midbrain","15.5","15.5",1,"lower",0.14615,0.14615,0.000566501966586098,0.0275000000000001,0.000429205255016154,0.1222,TRUE,TRUE
"NR_015475","1700086O06Rik","1700086O06Rik","Midbrain","15.5","15.5",1,"higher",0.175825,0.175825,0.000580795873055521,0.01555,0.00114099081614457,0.1078,TRUE,FALSE
"NM_019744","Ncoa4","Ncoa4","Midbrain","15.5","15.5",1,"higher",0.39155,0.39155,0.000587968908833825,0.0751,0.000625836629744206,0.3402,TRUE,TRUE
"NM_138306","Dgkz","Dgkz","Midbrain","15.5","15.5",1,"lower",0.18005,0.18005,0.000596339627688977,0.0107499999999999,0.000492059785205378,0.1495,TRUE,TRUE
"NM_001001792","Zfp239","Zfp239","Midbrain","15.5","15.5",1,"higher",0.6099,0.6099,0.000602632149956698,0.0406500000000001,0.000456026816438336,0.4513,TRUE,TRUE
"NM_008616","Zfp239","Zfp239","Midbrain","15.5","15.5",1,"lower",0.6099,0.6099,0.000603294378541728,0.04065,0.000456026816438336,0.4513,TRUE,TRUE
"NM_177981","Hap1","Hap1","Midbrain","15.5","15.5",1,"lower",0.24525,0.24525,0.000604956692231287,0.0387,0.000457579495267464,0.1557,TRUE,TRUE
"NM_010404","Hap1","Hap1","Midbrain","15.5","15.5",1,"higher",0.24525,0.24525,0.000604956692231287,0.0387000000000001,0.000457579495267464,0.1557,TRUE,TRUE
"NM_001277954","Sh3gl3","Sh3gl3","Midbrain","15.5","15.5",1,"lower",0.233625,0.233625,0.000605819480261421,0.055,0.000460789056715552,0.1725,TRUE,TRUE
"NM_001093752","Srsf11","Srsf11","Midbrain","15.5","15.5",1,"higher",0.119975,0.119975,0.000611600352314203,0.0249499999999999,0.000462053067770836,0.0656,TRUE,TRUE
"NM_008851","Pitpnm1","Pitpnm1","Midbrain","11.5","11.5",1,"lower",0.143275,0.143275,0.000628807952876126,0.08665,5.41395432146627e-12,0.1035,TRUE,TRUE
"NM_001301424","Slc7a1","Slc7a1","Midbrain","15.5","15.5",1,"lower",0.452525,0.452525,0.0006313157894362,0.04055,0.000474489426809195,0.4464,TRUE,TRUE
"NM_007513","Slc7a1","Slc7a1","Midbrain","15.5","15.5",1,"higher",0.452525,0.452525,0.000631448133941802,0.0405500000000001,0.000474489426809195,0.4464,TRUE,TRUE
"NM_001177667","Sptan1","Sptan1","Midbrain","15.5","15.5",1,"lower",0.309175,0.309175,0.000631529537260261,0.0609499999999999,7.25726456323495e-07,0.2075,TRUE,TRUE
"NM_001046637","Snrpa","Snrpa","Midbrain","15.5","15.5",1,"lower",0.154025,0.154025,0.000635714624945297,0.0445,1.0076044409625e-06,0.0961,TRUE,TRUE
"NM_138681","Bcas3","Bcas3","Midbrain","15.5","15.5",1,"lower",0.3111,0.3111,0.000636101898792547,0.03255,0.00126713448304561,0.2617,TRUE,FALSE
"NM_001289654","Fhod3","Fhod3","Midbrain","15.5","15.5",1,"lower",0.3145,0.3145,0.000636774005814275,0.0982499999999999,0.00022766450337604,0.2783,TRUE,FALSE
"NM_001166597","Dgkz","Dgkz","Midbrain","15.5","15.5",1,"higher",0.18005,0.18005,0.000654243906357754,0.01075,0.000492059785205378,0.1495,TRUE,TRUE
"NM_001166458","Slc38a1","Slc38a1","Midbrain","15.5","15.5",1,"higher",0.1231,0.1231,0.0006586396624021,0.0374,0.000711797218230888,0.0905,TRUE,TRUE
"NR_075078","Pitpnm1","Pitpnm1","Midbrain","11.5","11.5",1,"higher",0.143275,0.143275,0.000670482868154967,0.0866499999999999,5.41395432146627e-12,0.1035,TRUE,TRUE
"NM_001039951","Zfp606","Zfp606","Midbrain","15.5","15.5",1,"higher",0.1348,0.1348,0.000670482868154967,0.0201,0.000592768568210467,0.0864,TRUE,TRUE
"NM_010064","Dync1i2","Dync1i2","Midbrain","15.5","15.5",1,"higher",0.14205,0.14205,0.000683210805255142,0.0227999999999999,6.37010208947998e-12,0.123,TRUE,TRUE
"NM_182716","Nfasc","Nfasc","Midbrain","15.5","15.5",1,"lower",0.6157,0.6157,0.000685493959534363,0.0296500000000003,0.00176481826006269,0.3246,TRUE,FALSE
"NM_001252501","Sorcs1","Sorcs1","Midbrain","15.5","15.5",1,"lower",0.266875,0.266875,0.000690400394104719,0.0972000000000001,0.000744268148106676,0.1882,TRUE,FALSE
"NM_133817","Zfp451","Zfp451","Midbrain","15.5","15.5",1,"higher",0.16915,0.16915,0.00070638893687215,0.03585,0.000792393705744769,0.1524,TRUE,TRUE
"NM_010611","Kcnq2","Kcnq2","Midbrain","15.5","15.5",1,"lower",0.15185,0.15185,0.000706900212513621,0.06855,2.6604623554228e-11,0.1084,TRUE,TRUE
"NM_001290700","Zfp451","Zfp451","Midbrain","15.5","15.5",1,"lower",0.16915,0.16915,0.000735361464150799,0.0358499999999999,0.000792393705744769,0.1524,TRUE,TRUE
"NM_001145834","Ralgds","Ralgds","Midbrain","15.5","15.5",1,"lower",0.22365,0.22365,0.000746965167930167,0.0742999999999999,0.00191705547704835,0.2014,TRUE,FALSE
"NM_028029","Dnmbp","Dnmbp","Midbrain","15.5","15.5",1,"higher",0.19355,0.19355,0.000771010852323121,0.0586999999999999,0.00060268359108255,0.1635,TRUE,TRUE
"NR_130775","Cep41","Cep41","Midbrain","15.5","15.5",1,"higher",0.1872,0.1872,0.000771844838792028,0.03995,0.000831098123929612,0.1652,TRUE,TRUE
"NM_001037099","Cacnb4","Cacnb4","Midbrain","15.5","15.5",1,"higher",0.50475,0.50475,0.000772863216235519,0.02355,3.94903787481697e-08,0.1827,TRUE,TRUE
"NM_001284248","Hdac5","Hdac5","Midbrain","15.5","15.5",1,"higher",0.13575,0.13575,0.000776076250896262,0.00515,0.00242791383298375,0.1137,TRUE,FALSE
"NM_026112","Zfp606","Zfp606","Midbrain","15.5","15.5",1,"lower",0.1348,0.1348,0.000780374377892841,0.0201000000000001,0.000592768568210467,0.0864,TRUE,TRUE
"NM_001306088","Dnmbp","Dnmbp","Midbrain","15.5","15.5",1,"lower",0.19355,0.19355,0.000793846450312743,0.0587,0.00060268359108255,0.1635,TRUE,TRUE
"NM_001146224","Dpy30","Dpy30","Midbrain","15.5","15.5",1,"higher",0.1384,0.1384,0.000801170855739859,0.0283,0.00161148636265332,0.0953,TRUE,TRUE
"NM_145602","Ndrg4","Ndrg4","Midbrain","15.5","15.5",1,"lower",0.38715,0.38715,0.000807645870030677,0.0184500000000001,0.00061618296514877,0.3598,TRUE,TRUE
"NM_001190817","Dnajc1","Dnajc1","Midbrain","14.5","14.5",1,"higher",0.186475,0.186475,0.000808260207140132,0.05595,0.000618934386235929,0.1499,TRUE,TRUE
"NM_001195006","Ndrg4","Ndrg4","Midbrain","15.5","15.5",1,"higher",0.38715,0.38715,0.000812525448578027,0.01845,0.00061618296514877,0.3598,TRUE,TRUE
"NM_001242390","Trip10","Trip10","Midbrain","15.5","15.5",1,"higher",0.264,0.264,0.000817992080142059,0.038,0.00164949921818542,0.2221,TRUE,FALSE
"NM_007869","Dnajc1","Dnajc1","Midbrain","14.5","14.5",1,"lower",0.186475,0.186475,0.000817992080142059,0.0559499999999998,0.000618934386235929,0.1499,TRUE,TRUE
"NM_001195048","Pak3","Pak3","Midbrain","15.5","15.5",1,"lower",0.3366,0.3366,0.000833607640178326,0.0187000000000001,0.00263616069733942,0.2123,TRUE,TRUE
"NM_001045864","Nelfe","Nelfe","Midbrain","15.5","15.5",1,"lower",0.22195,0.22195,0.000867594272114099,0.07825,0.00174277970997017,0.191,TRUE,FALSE
"NM_009806","Cask","Cask","Midbrain","15.5","15.5",1,"higher",0.6028,0.6028,0.000900096778041662,0.00555,1.80717948642881e-08,0.5375,TRUE,TRUE
"NM_001001737","Zfp950","Zfp950","Midbrain","15.5","15.5",1,"higher",0.1111,0.1111,0.000905386071672888,0.01245,0.00383705829784112,0.105,TRUE,FALSE
"NM_153410","Gpsm1","Gpsm1","Midbrain","15.5","15.5",1,"lower",0.258475,0.258475,0.000911509774348549,0.0436500000000002,0.000990343343411656,0.232,TRUE,TRUE
"NM_028387","Macrod2","Macrod2","Midbrain","15.5","15.5",1,"higher",0.2531,0.2531,0.000919859375556619,0.0294,0.000720550047677158,0.2323,TRUE,TRUE
"NM_001199146","Gpsm1","Gpsm1","Midbrain","15.5","15.5",1,"higher",0.259375,0.259375,0.000920653872756614,0.0412,0.000990343343411656,0.233,TRUE,TRUE
"NM_001162432","Lck","Lck","Midbrain","15.5","15.5",1,"lower",0.82665,0.82665,0.00092310506207462,0,0.00129175156076692,0.6957,TRUE,TRUE
"NM_001289732","Dach2","Dach2","Midbrain","15.5","15.5",1,"higher",0.423375,0.423375,0.000924659959977001,0.05775,0.00238801611697406,0.1743,TRUE,FALSE
"NM_019840","Pde4b","Pde4b","Midbrain","15.5","15.5",1,"higher",0.3192,0.3192,0.000929728303402645,0.0650499999999999,0.00239965537026829,0.2192,TRUE,TRUE
"NM_001114597","Ehbp1l1","Ehbp1l1","Midbrain","15.5","15.5",1,"higher",0.17845,0.17845,0.000932023836122155,0.0146,0.00240413047742765,0.1718,TRUE,FALSE
"NM_001122730","Tnrc18","Tnrc18","Midbrain","15.5","15.5",1,"higher",0.1979,0.1979,0.000941719539684824,0.07925,0.000768870906762927,0.1742,TRUE,TRUE
"NM_001013802","Macrod2","Macrod2","Midbrain","15.5","15.5",1,"lower",0.2531,0.2531,0.000949561835462573,0.0294000000000002,0.000720550047677158,0.2323,TRUE,TRUE
"NM_001291063","Elf2","Elf2","Midbrain","15.5","15.5",1,"higher",0.15165,0.15165,0.000949561835462573,0,9.87581641296144e-09,0.1276,TRUE,FALSE
"NM_028806","Phactr3","Phactr3","Midbrain","15.5","15.5",1,"lower",0.725325,0.725325,0.000958877138870313,0.0610499999999999,0.0030305089375396,0.5523,TRUE,FALSE
"NM_178590","Ikbkg","Ikbkg","Midbrain","14.5","14.5",1,"lower",0.106975,0.106975,0.000972246850552308,0.07615,0.00307576756490881,0.0845,TRUE,FALSE
"NM_021402","Ube2j2","Ube2j2","Midbrain","15.5","15.5",1,"lower",0.205525,0.205525,0.000997039538200147,0.0773000000000001,0.000269016999424435,0.1979,TRUE,TRUE
"NM_001253740","Tpm3","Tpm3","Midbrain","15.5","15.5",1,"lower",0.1112,0.1112,0.000998992948395113,0.0605,2.17628821957527e-06,0.084,TRUE,TRUE
"NM_178242","Tnrc18","Tnrc18","Midbrain","15.5","15.5",1,"lower",0.1979,0.1979,0.00101406908692444,0.07925,0.000768870906762927,0.1742,TRUE,TRUE
"NM_001079686","Syne1","Syne1","Midbrain","15.5","15.5",1,"lower",0.27695,0.27695,0.00102992972014269,0.06465,3.12076123688032e-06,0.2682,TRUE,FALSE
"NM_001286344","Pard6a","Pard6a","Midbrain","15.5","15.5",1,"higher",0.2971,0.2971,0.00104225407005831,0.078,0.00328436110358227,0.2822,TRUE,FALSE
"NM_007965","Evl","Evl","Midbrain","15.5","15.5",1,"lower",0.392975,0.392975,0.00106712927464735,0.06415,2.58263751114767e-07,0.3698,TRUE,TRUE
"NM_029096","Rita1","Rita1","Midbrain","11.5","11.5",1,"lower",0.11415,0.11415,0.00106712927464735,0.0478000000000001,0.000833324038864099,0.0706,TRUE,TRUE
"NM_001170976","Dbndd1","Dbndd1","Midbrain","15.5","15.5",1,"higher",0.1877,0.1877,0.00107994940546254,0.00775000000000001,1.57280018774296e-05,0.0811,TRUE,TRUE
"NM_001302505","Tmub2","Tmub2","Midbrain","15.5","15.5",1,"lower",0.1127,0.1127,0.00108134617524207,0.0515,0.00217753227440547,0.1002,TRUE,FALSE
"NM_008515","Lrrfip1","Lrrfip1","Midbrain","15.5","15.5",1,"higher",0.2041,0.2041,0.0010888096442362,0.02695,0.000309354773644471,0.1714,TRUE,TRUE
"NM_133908","Rita1","Rita1","Midbrain","11.5","11.5",1,"higher",0.11415,0.11415,0.00109368278613782,0.0478,0.000833324038864099,0.0706,TRUE,TRUE
"NM_001291508","Pbx1","Pbx1","Midbrain","15.5","15.5",1,"higher",0.6576,0.6576,0.00110501291828632,0.09215,2.24801474592769e-05,0.5896,TRUE,FALSE
"NM_001040403","Flot2","Flot2","Midbrain","15.5","15.5",1,"higher",0.1323,0.1323,0.00112601892767857,0.0279000000000001,0.000866147672574437,0.1104,TRUE,TRUE
"NM_011361","Sgk1","Sgk1","Midbrain","15.5","15.5",1,"higher",0.1888,0.1888,0.00120187851661781,0.0127999999999999,4.82077316038274e-09,0.1574,TRUE,TRUE
"NM_001170746","Magi2","Magi2","Midbrain","11.5","11.5",1,"higher",0.2412,0.2412,0.0012636660674457,0.0746,4.53440366897205e-11,0.2261,TRUE,FALSE
"NM_001159610","Lrrc57","Lrrc57","Midbrain","11.5","11.5",1,"higher",0.110025,0.110025,0.00126736941299681,0.0367,0.00400070187834013,0.0944,TRUE,FALSE
"NM_012015","H2afy","H2afy","Midbrain","15.5","15.5",1,"lower",0.11445,0.11445,0.0013407973469965,0.04085,9.5886226222546e-06,0.0793,TRUE,TRUE
"NM_010141","Epha7","Epha7","Midbrain","15.5","15.5",1,"higher",0.13035,0.13035,0.00136074863056525,0.0510499999999999,0.000202903953158006,0.1036,TRUE,TRUE
"NM_001038587","Adar","Adar","Midbrain","15.5","15.5",1,"lower",0.6024,0.6024,0.00136791323034296,0.0668000000000001,0.00276380011840388,0.4489,TRUE,FALSE
"NM_001113181","Gria4","Gria4","Midbrain","15.5","15.5",1,"lower",0.55865,0.55865,0.00138221217195571,0.0137500000000002,0.00278329068591493,0.3099,TRUE,FALSE
"NM_011181","Cyth2","Cyth2","Midbrain","15.5","15.5",1,"lower",0.112,0.112,0.00139378968984107,0.0134999999999998,0.0012920301148449,0.0976999999999999,TRUE,TRUE
"NM_001162369","Mgat4c","Mgat4c","Midbrain","15.5","15.5",1,"higher",0.9814,0.9814,0.00139454241284327,0.0122,0.000265283084186773,0.9779,TRUE,TRUE
"NM_008080","B4galnt1","B4galnt1","Midbrain","15.5","15.5",1,"lower",0.34685,0.34685,0.00139704651955504,0.0477500000000001,2.66095006012372e-06,0.3031,TRUE,TRUE
"NM_001164099","Add3","Add3","Midbrain","15.5","15.5",1,"lower",0.289225,0.289225,0.00144264254488601,0.09735,0.00046356530061397,0.2739,TRUE,FALSE
"NM_028709","Btbd11","Btbd11","Midbrain","11.5","11.5",1,"lower",0.30095,0.30095,0.00145806921788246,0.0820000000000002,0.00111713972769075,0.2811,TRUE,TRUE
"NM_001291214","Myo18a","Myo18a","Midbrain","15.5","15.5",1,"higher",0.6836,0.6836,0.00145858700703579,0.05085,8.73811109848573e-06,0.618,TRUE,TRUE
"NM_011733","Ybx3","Ybx3","Midbrain","15.5","15.5",1,"higher",0.367875,0.367875,0.00146014619387692,0.0611,0.00111705907729442,0.2852,TRUE,TRUE
"NM_139117","Ybx3","Ybx3","Midbrain","15.5","15.5",1,"lower",0.367875,0.367875,0.00146878357078111,0.0611,0.00111705907729442,0.2852,TRUE,TRUE
"NM_001017525","Btbd11","Btbd11","Midbrain","11.5","11.5",1,"higher",0.30095,0.30095,0.00147006025755624,0.082,0.00111713972769075,0.2811,TRUE,TRUE
"NM_207515","Mbnl2","Mbnl2","Midbrain","15.5","15.5",1,"higher",0.4091,0.4091,0.00148917567517515,0.0838,0.00114148519026434,0.3402,TRUE,TRUE
"NM_175341","Mbnl2","Mbnl2","Midbrain","15.5","15.5",1,"lower",0.4091,0.4091,0.00150575582564507,0.0838000000000001,0.00114148519026434,0.3402,TRUE,TRUE
"NM_010286","Tsc22d3","Tsc22d3","Midbrain","15.5","15.5",1,"higher",0.156,0.156,0.00151965067316041,0.01845,9.00421379001703e-10,0.1181,TRUE,TRUE
"NM_010327","Gp1bb","Gp1bb","Midbrain","15.5","15.5",1,"higher",0.87165,0.87165,0.00162593739433461,0.0757499999999999,0.00124438815779571,0.827,TRUE,TRUE
