"isoform_id","gene_id","gene_name","region","start_stage","end_stage","n_stages","direction","max_abs_usage_difference","mean_abs_usage_difference","worst_pair_q","flanking_max_abs_difference","gene_q","replicate_separation","replicate_consistent","reciprocal_exchange"
"NM_001199186","Slc44a2","Slc44a2","Midbrain","11.5","12.5",2,"higher",0.12135,0.113825,1.88536808943744e-06,0.0474000000000001,7.95396771431204e-08,0.084,TRUE,TRUE
"NM_172144","Ppp2r3a","Ppp2r3a","Midbrain","15.5","15.5",1,"higher",0.88745,0.88745,2.0540603299412e-06,0.0186,3.54083971363568e-06,0.8754,TRUE,TRUE
"NM_001161362","Ppp2r3a","Ppp2r3a","Midbrain","15.5","15.5",1,"lower",0.88745,0.88745,2.0540603299412e-06,0.0186000000000001,3.54083971363568e-06,0.8754,TRUE,TRUE
"NM_001033908","Med22","Med22","Midbrain","15.5","15.5",1,"lower",0.12955,0.12955,2.09528544203386e-06,0.00580000000000036,3.60630379431266e-06,0.0951,TRUE,TRUE
"NM_027270","Exoc1","Exoc1","Midbrain","15.5","15.5",1,"lower",0.6672,0.6672,2.17867780738501e-06,0.0531500000000003,5.41345698823001e-06,0.6312,TRUE,TRUE
"NM_001159617","Pigp","Pigp","Midbrain","15.5","15.5",1,"lower",0.223775,0.223775,2.22557167572108e-06,0.0797499999999999,5.13193328883426e-06,0.1979,TRUE,TRUE
"NM_001162942","Mapre2","Mapre2","Midbrain","15.5","15.5",1,"higher",0.2974,0.2974,2.22898514199748e-06,0.00360000000000001,5.51191360222351e-07,0.2946,TRUE,TRUE
"NM_001302163","Acsl1","Acsl1","Midbrain","15.5","15.5",1,"higher",0.3686,0.3686,2.33705339837021e-06,0.014,4.02502867152788e-06,0.359,TRUE,TRUE
"NM_001048139","Bdnf","Bdnf","Midbrain","15.5","15.5",1,"lower",0.1377,0.1377,2.34247242140581e-06,0.05595,1.2669116054567e-05,0.1307,TRUE,FALSE
"NM_001243769","Cdc42","Cdc42","Midbrain","15.5","15.5",1,"lower",0.39465,0.39465,2.56015415327069e-06,0.0559499999999999,4.39539142828666e-06,0.3631,TRUE,TRUE
"NM_001083807","Rusc1","Rusc1","Midbrain","15.5","15.5",1,"lower",0.63375,0.63375,2.60471180435217e-06,0.0361000000000001,6.57470299156065e-06,0.5723,TRUE,TRUE
"NM_001282042","Sh3glb1","Sh3glb1","Midbrain","15.5","15.5",1,"higher",0.59625,0.59625,2.62107870903688e-06,0.04225,8.24875453256352e-16,0.5691,TRUE,FALSE
"NM_009861","Cdc42","Cdc42","Midbrain","15.5","15.5",1,"higher",0.39465,0.39465,2.63957757886035e-06,0.05595,4.39539142828666e-06,0.3631,TRUE,TRUE
"NM_001205239","Parp6","Parp6","Midbrain","15.5","15.5",1,"lower",0.394,0.394,2.73253696707649e-06,0.03325,6.80179332104267e-13,0.3103,TRUE,TRUE
"NM_001163397","Elavl4","Elavl4","Midbrain","15.5","15.5",1,"higher",0.3237,0.3237,2.9658020100424e-06,0.01225,7.5013644428418e-06,0.1498,TRUE,TRUE
"NM_007981","Acsl1","Acsl1","Midbrain","15.5","15.5",1,"lower",0.3686,0.3686,3.17375488580985e-06,0.0140000000000001,4.02502867152788e-06,0.359,TRUE,TRUE
"NM_001085371","Speg","Speg","Midbrain","15.5","15.5",1,"lower",0.14885,0.14885,3.21134100830048e-06,0.0583,4.21381546913519e-11,0.1313,TRUE,TRUE
"NM_207635","Rps24","Rps24","Midbrain","15.5","15.5",1,"higher",0.3604,0.3604,3.57449162673939e-06,0.00495,1.20857351104802e-07,0.301,TRUE,TRUE
"NM_001198570","Abi2","Abi2","Midbrain","15.5","15.5",1,"lower",0.1955,0.1955,3.76396351085333e-06,0.0940500000000001,3.40088998561779e-09,0.1801,TRUE,FALSE
"NM_001159567","Meis2","Meis2","Midbrain","15.5","15.5",1,"lower",0.32845,0.32845,3.76917841537442e-06,0.0419,1.64427333703698e-05,0.3131,TRUE,FALSE
"NM_001289673","Kctd17","Kctd17","Midbrain","15.5","15.5",1,"lower",0.3985,0.3985,4.05954725366998e-06,0.0505,1.29653502745834e-05,0.3399,TRUE,TRUE
"NM_030114","Herc4","Herc4","Midbrain","15.5","15.5",1,"lower",0.542875,0.542875,4.13433215250756e-06,0.0887500000000001,7.15701302425812e-06,0.4631,TRUE,TRUE
"NM_026101","Herc4","Herc4","Midbrain","15.5","15.5",1,"higher",0.542875,0.542875,4.14949722703031e-06,0.0887500000000001,7.15701302425812e-06,0.4631,TRUE,TRUE
"NM_133201","Mfn2","Mfn2","Midbrain","15.5","15.5",1,"lower",0.7149,0.7149,4.16875922410337e-06,0.0865999999999999,1.81335071793154e-06,0.7061,TRUE,TRUE
"NM_001293772","Palld","Palld","Midbrain","15.5","15.5",1,"higher",0.4631,0.4631,4.38889797551809e-06,0.0143,4.16492689245342e-08,0.4172,TRUE,TRUE
"NM_001164198","Prkacb","Prkacb","Midbrain","15.5","15.5",1,"lower",0.1799,0.1799,4.40670861895699e-06,0.04765,1.41889480042792e-05,0.1625,TRUE,TRUE
"NR_038074","Parp6","Parp6","Midbrain","15.5","15.5",1,"higher",0.5236,0.5236,4.50256462458912e-06,0.0076,6.80179332104267e-13,0.5097,TRUE,TRUE
"NM_010065","Dnm1","Dnm1","Midbrain","15.5","15.5",1,"higher",0.332,0.332,4.51801702250111e-06,0.0349999999999999,1.13742301716264e-05,0.295,TRUE,TRUE
"NM_001276764","Dst","Dst","Midbrain","15.5","15.5",1,"higher",0.1548,0.1548,4.53216228634695e-06,0.00234999999999999,1.13938533178125e-05,0.1482,TRUE,TRUE
"NM_001130456","Sema6b","Sema6b","Midbrain","15.5","15.5",1,"lower",0.9909,0.9909,4.61387490618521e-06,0.00909999999999989,8.08448449393124e-06,0.9883,TRUE,TRUE
"NM_013662","Sema6b","Sema6b","Midbrain","15.5","15.5",1,"higher",0.9909,0.9909,4.68657604486445e-06,0.0091,8.08448449393124e-06,0.9883,TRUE,TRUE
"NR_028316","Mdp1","Mdp1","Midbrain","15.5","15.5",1,"lower",0.20215,0.20215,4.81896712497618e-06,0.0194999999999999,8.46541090756334e-06,0.1723,TRUE,TRUE
"NM_001302636","Phactr1","Phactr1","Midbrain","15.5","15.5",1,"higher",0.87965,0.87965,4.85057824997551e-06,0.0213,1.57196424813167e-05,0.8188,TRUE,TRUE
"NM_053242","Foxp2","Foxp2","Midbrain","15.5","15.5",1,"higher",0.5388,0.5388,5.08802854360986e-06,0.0779499999999999,1.2669116054567e-05,0.4594,TRUE,FALSE
"NR_033241","Bmp1","Bmp1","Midbrain","15.5","15.5",1,"higher",0.24355,0.24355,5.11268906636572e-06,0.01775,9.01677016157407e-06,0.2241,TRUE,TRUE
"NM_001039511","Ivns1abp","Ivns1abp","Midbrain","15.5","15.5",1,"higher",0.1497,0.1497,5.11268906636572e-06,0.0204000000000001,1.27649584877061e-05,0.1406,TRUE,TRUE
"NM_011513","Med22","Med22","Midbrain","15.5","15.5",1,"higher",0.12955,0.12955,5.18684567401746e-06,0.0058,3.60630379431266e-06,0.0951,TRUE,TRUE
"NM_001076554","Sptan1","Sptan1","Midbrain","15.5","15.5",1,"higher",0.261925,0.261925,5.21668704673464e-06,0.0191,7.15701302425812e-06,0.1968,TRUE,TRUE
"NM_001122850","Pard3","Pard3","Midbrain","15.5","15.5",1,"lower",0.1915,0.1915,5.31694637822373e-06,0.0218999999999999,2.40639768590221e-09,0.1832,TRUE,FALSE
"NM_007532","Bcat1","Bcat1","Midbrain","15.5","15.5",1,"higher",0.788975,0.788975,5.35232528547362e-06,0.0348,9.44931106103332e-06,0.6798,TRUE,TRUE
"NM_001202445","Mapk8ip1","Mapk8ip1","Midbrain","15.5","15.5",1,"higher",0.37695,0.37695,5.36360839318187e-06,0.02305,9.45007598562417e-08,0.3514,TRUE,TRUE
"NM_001024468","Bcat1","Bcat1","Midbrain","15.5","15.5",1,"lower",0.788975,0.788975,5.37163889619437e-06,0.0347999999999998,9.44931106103332e-06,0.6798,TRUE,TRUE
"NM_023397","Mdp1","Mdp1","Midbrain","15.5","15.5",1,"higher",0.20215,0.20215,5.41968647336204e-06,0.0195,8.46541090756334e-06,0.1723,TRUE,TRUE
"NM_009755","Bmp1","Bmp1","Midbrain","15.5","15.5",1,"lower",0.24355,0.24355,5.50857253912295e-06,0.0177499999999999,9.01677016157407e-06,0.2241,TRUE,TRUE
"NM_011043","Pcdh10","Pcdh10","Midbrain","15.5","15.5",1,"higher",0.4004,0.4004,5.62639156841463e-06,0.03465,1.77432658596788e-06,0.3568,TRUE,TRUE
"NM_001252497","Rapgef6","Rapgef6","Midbrain","15.5","15.5",1,"lower",0.22085,0.22085,5.62639156841463e-06,0.00979999999999992,2.26594717195785e-05,0.194,TRUE,FALSE
"NM_015828","Gne","Gne","Midbrain","15.5","15.5",1,"lower",0.1583,0.1583,5.71008379141441e-06,0.016,1.02157197286792e-05,0.1209,TRUE,TRUE
"NM_054102","Ivns1abp","Ivns1abp","Midbrain","15.5","15.5",1,"lower",0.1516,0.1516,5.79773165545025e-06,0.0183999999999997,1.27649584877061e-05,0.1386,TRUE,TRUE
"NM_001163775","Taok2","Taok2","Midbrain","15.5","15.5",1,"higher",0.353875,0.353875,6.19263936027396e-06,0.00550000000000006,1.1098891663542e-05,0.3204,TRUE,TRUE
"NM_001190414","Gne","Gne","Midbrain","15.5","15.5",1,"higher",0.1583,0.1583,6.20959187593493e-06,0.0160000000000001,1.02157197286792e-05,0.1209,TRUE,TRUE
"NM_001163774","Taok2","Taok2","Midbrain","15.5","15.5",1,"lower",0.353875,0.353875,6.22098573749718e-06,0.00549999999999984,1.1098891663542e-05,0.3204,TRUE,TRUE
"NM_001291014","Zkscan17","Zkscan17","Midbrain","14.5","14.5",1,"higher",0.12935,0.12935,6.26586941539678e-06,0.017,1.60712540236023e-05,0.1074,TRUE,FALSE
"NM_001291071","Pfkp","Pfkp","Midbrain","15.5","15.5",1,"lower",0.1961,0.1961,6.43152493127047e-06,0.0816,1.15504868236523e-05,0.1746,TRUE,TRUE
"NM_019703","Pfkp","Pfkp","Midbrain","15.5","15.5",1,"higher",0.1961,0.1961,6.57417490949789e-06,0.0816000000000001,1.15504868236523e-05,0.1746,TRUE,TRUE
"NM_001289539","Sh2b1","Sh2b1","Midbrain","15.5","15.5",1,"higher",0.5858,0.5858,6.65913346288018e-06,0.09945,3.67890426067116e-08,0.5596,TRUE,TRUE
"NM_007495","Astn1","Astn1","Midbrain","15.5","15.5",1,"higher",0.15785,0.15785,6.65913346288018e-06,0.0308499999999999,1.19676123420841e-05,0.1326,TRUE,TRUE
"NM_001205204","Astn1","Astn1","Midbrain","15.5","15.5",1,"lower",0.15785,0.15785,6.65913346288018e-06,0.03085,1.19676123420841e-05,0.1326,TRUE,TRUE
"NM_001114096","Smarcc2","Smarcc2","Midbrain","15.5","15.5",1,"lower",0.510775,0.510775,6.70185288032223e-06,0.0227000000000001,9.28391010965757e-07,0.4977,TRUE,TRUE
"NM_008440","Kif1a","Kif1a","Midbrain","15.5","15.5",1,"lower",0.361,0.361,6.80686204670803e-06,0.09545,2.27264888906276e-05,0.3144,TRUE,FALSE
"NM_175154","Galk2","Galk2","Midbrain","15.5","15.5",1,"lower",0.19395,0.19395,6.87062524857273e-06,0.0821000000000001,1.23766653695275e-05,0.1766,TRUE,TRUE
"NM_001038698","Elavl4","Elavl4","Midbrain","15.5","15.5",1,"lower",0.2158,0.2158,6.91766190352178e-06,0.0289000000000001,7.5013644428418e-06,0.1948,TRUE,TRUE
"NM_001289538","Sh2b1","Sh2b1","Midbrain","15.5","15.5",1,"lower",0.1001,0.1001,6.93685588688741e-06,0.02275,3.67890426067116e-08,0.0823,TRUE,TRUE
"NM_015782","Snrpa","Snrpa","Midbrain","15.5","15.5",1,"higher",0.2074,0.2074,7.10060203338127e-06,0.0364,1.83849251308797e-05,0.1842,TRUE,TRUE
"NM_001291002","Galk2","Galk2","Midbrain","15.5","15.5",1,"higher",0.19395,0.19395,7.10060203338127e-06,0.0821,1.23766653695275e-05,0.1766,TRUE,TRUE
"NM_001024458","Add1","Add1","Midbrain","15.5","15.5",1,"higher",0.46185,0.46185,7.1500714378745e-06,0.03405,1.96521491840125e-09,0.4335,TRUE,TRUE
"NM_001122737","Igf2","Igf2","Midbrain","15.5","15.5",1,"lower",0.28015,0.28015,7.94489987964429e-06,0.0192499999999999,2.04548841868449e-05,0.2598,TRUE,TRUE
"NM_177672","Tmem201","Tmem201","Midbrain","15.5","15.5",1,"higher",0.36105,0.36105,8.07500994170954e-06,0.0547,3.91893845892835e-06,0.348,TRUE,TRUE
"NM_001289720","Ampd2","Ampd2","Midbrain","15.5","15.5",1,"lower",0.405975,0.405975,8.12176637897646e-06,0.0415000000000001,2.08690411181666e-05,0.3627,TRUE,FALSE
"NM_001037755","Baiap2","Baiap2","Midbrain","15.5","15.5",1,"higher",0.20335,0.20335,8.23454694701134e-06,0.0973500000000002,2.11833731594996e-05,0.1957,TRUE,FALSE
"NM_052973","Strn3","Strn3","Midbrain","15.5","15.5",1,"lower",0.2507,0.2507,8.64578821366128e-06,0.04665,1.54903729405117e-05,0.2202,TRUE,TRUE
"NM_001302390","Ppap2c","Ppap2c","Midbrain","15.5","15.5",1,"lower",0.488275,0.488275,8.69993960598221e-06,0.06155,2.93152832197913e-05,0.4514,TRUE,FALSE
"NM_001083808","Rusc1","Rusc1","Midbrain","15.5","15.5",1,"higher",0.623675,0.623675,8.99639976348648e-06,0.0429,6.57470299156065e-06,0.555,TRUE,TRUE
"NM_001172098","Strn3","Strn3","Midbrain","15.5","15.5",1,"higher",0.2507,0.2507,9.16849433227201e-06,0.0466499999999999,1.54903729405117e-05,0.2202,TRUE,TRUE
"NM_001285890","Pde1b","Pde1b","Midbrain","15.5","15.5",1,"higher",0.5843,0.5843,9.8531496715864e-06,0.0243,1.7525893663998e-05,0.4512,TRUE,TRUE
"NM_008800","Pde1b","Pde1b","Midbrain","15.5","15.5",1,"lower",0.5843,0.5843,9.94691516132471e-06,0.0243000000000001,1.7525893663998e-05,0.4512,TRUE,TRUE
"NM_177710","Ssh2","Ssh2","Midbrain","15.5","15.5",1,"lower",0.56395,0.56395,9.96475069281071e-06,0.05625,1.77314970906095e-05,0.5026,TRUE,TRUE
"NM_001291190","Ssh2","Ssh2","Midbrain","15.5","15.5",1,"higher",0.56395,0.56395,9.96838266355434e-06,0.05625,1.77314970906095e-05,0.5026,TRUE,TRUE
"NM_001159647","Cntn1","Cntn1","Midbrain","15.5","15.5",1,"lower",0.3761,0.3761,1.02391039788778e-05,0.0410999999999999,2.64806385565138e-05,0.3692,TRUE,FALSE
"NM_133833","Dst","Dst","Midbrain","15.5","15.5",1,"lower",0.256,0.256,1.04521708155073e-05,0.0150499999999999,1.13938533178125e-05,0.2144,TRUE,TRUE
"NM_001110229","Celf2","Celf2","Midbrain","15.5","15.5",1,"higher",0.2337,0.2337,1.06405200189034e-05,0.04285,3.61055319139331e-22,0.215,TRUE,TRUE
"NM_011544","Tcf12","Tcf12","Midbrain","15.5","15.5",1,"higher",0.27965,0.27965,1.10814093521054e-05,0.04955,3.78603627351428e-05,0.2581,TRUE,TRUE
"NR_110357","Kctd17","Kctd17","Midbrain","15.5","15.5",1,"higher",0.4435,0.4435,1.1190892439734e-05,0.01685,1.29653502745834e-05,0.3787,TRUE,TRUE
"NM_010026","Asap1","Asap1","Midbrain","14.5","14.5",1,"lower",0.13895,0.13895,1.1190892439734e-05,0.0272,4.40184413671913e-06,0.1123,TRUE,FALSE
"NM_026324","Kirrel3","Kirrel3","Midbrain","15.5","15.5",1,"lower",0.235525,0.235525,1.11996762408905e-05,0.0726999999999999,3.83342079099643e-05,0.2113,TRUE,FALSE
"NM_001080795","G3bp2","G3bp2","Midbrain","15.5","15.5",1,"higher",0.1977,0.1977,1.13303215108208e-05,0.07035,1.9436365637826e-06,0.1798,TRUE,TRUE
"NM_001201415","Apbb2","Apbb2","Midbrain","12.5","12.5",1,"higher",0.14405,0.14405,1.16648005211358e-05,0.08055,4.89402578947874e-05,0.116,TRUE,FALSE
"NM_007835","Dctn1","Dctn1","Midbrain","15.5","15.5",1,"lower",0.18845,0.18845,1.22260056111409e-05,0.064,5.78081375914627e-13,0.1636,TRUE,TRUE
"NM_001113364","Tbc1d14","Tbc1d14","Midbrain","15.5","15.5",1,"lower",0.22105,0.22105,1.29775894515641e-05,0.0204500000000002,3.38852243380577e-05,0.1682,TRUE,TRUE
"NM_001080132","Tmpo","Tmpo","Midbrain","15.5","15.5",1,"lower",0.18865,0.18865,1.3672477347017e-05,0.0435,3.69309363269828e-07,0.155,TRUE,TRUE
"NM_001198823","App","App","Midbrain","15.5","15.5",1,"higher",0.1115,0.1115,1.40148569910297e-05,0.00615000000000001,2.00380934409435e-07,0.0913,TRUE,TRUE
"NM_001042577","Lhx9","Lhx9","Midbrain","15.5","15.5",1,"higher",0.23425,0.23425,1.42624979740957e-05,0.0201,5.17989195920939e-12,0.1594,TRUE,TRUE
"NM_008632","Map2","Map2","Midbrain","15.5","15.5",1,"lower",0.82015,0.82015,1.43690032591042e-05,0.0211,2.55896000231249e-05,0.6622,TRUE,TRUE
"NM_001195538","Dclk1","Dclk1","Midbrain","15.5","15.5",1,"lower",0.2922,0.2922,1.46873200941215e-05,0.0913499999999999,4.35547574419553e-08,0.2438,TRUE,TRUE
"NM_019561","Ensa","Ensa","Midbrain","15.5","15.5",1,"lower",0.17395,0.17395,1.47662050216461e-05,0.08245,2.63535765107492e-05,0.1568,TRUE,TRUE
"NM_001039934","Map2","Map2","Midbrain","15.5","15.5",1,"higher",0.82015,0.82015,1.50566980797592e-05,0.0211,2.55896000231249e-05,0.6622,TRUE,TRUE
"NM_009822","Runx1t1","Runx1t1","Midbrain","15.5","15.5",1,"higher",0.1985,0.1985,1.53774748120181e-05,0.0096,4.01716036415426e-05,0.163,TRUE,TRUE
"NM_080644","Cacng5","Cacng5","Midbrain","15.5","15.5",1,"higher",1,1,1.56597133435166e-05,0,2.79200936015107e-05,1,TRUE,TRUE
"NM_001290414","Fgf13","Fgf13","Midbrain","15.5","15.5",1,"higher",0.36985,0.36985,1.58943608287565e-05,0.0416500000000001,7.40885727529421e-14,0.3319,TRUE,FALSE
"NM_001199301","Cacng5","Cacng5","Midbrain","15.5","15.5",1,"lower",1,1,1.60845480871762e-05,0,2.79200936015107e-05,1,TRUE,TRUE
"NM_001290378","Ap1s2","Ap1s2","Midbrain","15.5","15.5",1,"higher",0.64325,0.64325,1.66409077115391e-05,0.0158,5.78081375914627e-13,0.6247,TRUE,TRUE
"NM_001026212","Ensa","Ensa","Midbrain","15.5","15.5",1,"higher",0.17395,0.17395,1.69152012451987e-05,0.08245,2.63535765107492e-05,0.1568,TRUE,TRUE
"NM_001285920","Mfn2","Mfn2","Midbrain","15.5","15.5",1,"higher",0.6182,0.6182,1.75330739162991e-05,0.0039,1.81335071793154e-06,0.6092,TRUE,TRUE
"NM_001093760","Trappc13","Trappc13","Midbrain","15.5","15.5",1,"lower",0.28515,0.28515,1.79769785218488e-05,0.0185000000000001,4.71072123949363e-05,0.2752,TRUE,FALSE
"NM_020012","Rnf14","Rnf14","Midbrain","15.5","15.5",1,"lower",0.26805,0.26805,1.85121360296344e-05,0.08705,4.84465862617342e-05,0.2596,TRUE,TRUE
"NM_009166","Sorbs1","Sorbs1","Midbrain","15.5","15.5",1,"lower",0.247175,0.247175,1.87360604732581e-05,0.09435,2.43930106366282e-06,0.2102,TRUE,TRUE
"NM_013910","Kdm2b","Kdm2b","Midbrain","15.5","15.5",1,"lower",0.1154,0.1154,1.89214449368105e-05,0.00595000000000012,3.39493768043102e-05,0.111,TRUE,TRUE
"NM_001253863","Tcf12","Tcf12","Midbrain","15.5","15.5",1,"lower",0.50215,0.50215,2.03020521438667e-05,0.0743,3.78603627351428e-05,0.4886,TRUE,TRUE
"NM_153399","Syne1","Syne1","Midbrain","15.5","15.5",1,"lower",0.4007,0.4007,2.20234538665185e-05,0.06135,5.70484119735307e-05,0.3558,TRUE,FALSE
"NM_027874","Csnk1d","Csnk1d","Midbrain","15.5","15.5",1,"higher",0.30555,0.30555,2.35375252129123e-05,0.0273,4.18734738705302e-05,0.2585,TRUE,TRUE
"NM_001109685","Kazn","Kazn","Midbrain","15.5","15.5",1,"higher",0.5465,0.5465,2.39817013801272e-05,0.0533,6.22564299588751e-05,0.5192,TRUE,FALSE
"NM_139059","Csnk1d","Csnk1d","Midbrain","15.5","15.5",1,"lower",0.30555,0.30555,2.40221651253305e-05,0.0273,4.18734738705302e-05,0.2585,TRUE,TRUE
"NM_001039586","Glyctk","Glyctk","Midbrain","15.5","15.5",1,"higher",0.7996,0.7996,2.42929348070162e-05,0.0661,4.33444776591888e-05,0.7581,TRUE,TRUE
"NM_001102455","Aplp2","Aplp2","Midbrain","15.5","15.5",1,"higher",0.22605,0.22605,2.49589864334911e-05,0.0636,2.34231782451542e-10,0.187,TRUE,TRUE
"NM_011100","Prkacb","Prkacb","Midbrain","15.5","15.5",1,"higher",0.369225,0.369225,2.56147420259846e-05,0.0393,1.41889480042792e-05,0.3534,TRUE,TRUE
"NM_001163622","Prepl","Prepl","Midbrain","15.5","15.5",1,"higher",0.19065,0.19065,2.60105420996323e-05,0.0131,6.7557811405014e-05,0.1811,TRUE,FALSE
"NM_001110844","Cacna2d1","Cacna2d1","Midbrain","15.5","15.5",1,"lower",0.89895,0.89895,2.65005366062394e-05,0.0371499999999999,6.87450554637959e-05,0.8334,TRUE,TRUE
"NM_174846","Glyctk","Glyctk","Midbrain","15.5","15.5",1,"lower",0.7996,0.7996,2.65710964755139e-05,0.0660999999999998,4.33444776591888e-05,0.7581,TRUE,TRUE
"NM_023215","Chtop","Chtop","Midbrain","15.5","15.5",1,"higher",0.134625,0.134625,2.72316782836088e-05,0.04115,1.83299137522954e-15,0.1205,TRUE,TRUE
"NM_007935","Epc1","Epc1","Midbrain","15.5","15.5",1,"lower",0.1441,0.1441,2.86236184741953e-05,0.01145,7.40752242530997e-05,0.1315,TRUE,FALSE
"NR_027859","Pfkfb2","Pfkfb2","Midbrain","11.5","11.5",1,"higher",0.14245,0.14245,2.92890920207211e-05,0.02865,7.57051486545042e-05,0.1094,TRUE,FALSE
"NM_001243051","Atp6v0a1","Atp6v0a1","Midbrain","15.5","15.5",1,"higher",0.25435,0.25435,3.08996246157101e-05,0.0293,6.96281327542669e-12,0.1954,TRUE,TRUE
"NM_001290535","Ogt","Ogt","Midbrain","15.5","15.5",1,"lower",0.2412,0.2412,3.11014935221659e-05,0.0397000000000001,5.5861784846166e-05,0.1967,TRUE,TRUE
"NM_019765","Clip1","Clip1","Midbrain","15.5","15.5",1,"higher",0.37985,0.37985,3.11267019297462e-05,0.04445,5.5861784846166e-05,0.3474,TRUE,TRUE
"NM_001291229","Clip1","Clip1","Midbrain","15.5","15.5",1,"lower",0.37985,0.37985,3.12074419787422e-05,0.0444499999999999,5.5861784846166e-05,0.3474,TRUE,TRUE
"NM_001289619","Zyx","Zyx","Midbrain","15.5","15.5",1,"lower",0.28715,0.28715,3.13098511059749e-05,0.00595000000000001,0.000106702523676306,0.2651,TRUE,TRUE
"NM_009792","Camk2a","Camk2a","Midbrain","15.5","15.5",1,"higher",0.48675,0.48675,3.18707274482249e-05,0.01595,7.28673164971092e-11,0.4587,TRUE,TRUE
"NM_153777","Lrrc56","Lrrc56","Midbrain","15.5","15.5",1,"lower",0.67,0.67,3.20198314026899e-05,0.05215,8.35182353764504e-05,0.6073,TRUE,FALSE
"NM_020011","Sphk2","Sphk2","Midbrain","15.5","15.5",1,"lower",0.2146,0.2146,3.22373734181022e-05,0.0496000000000001,8.41167202760575e-05,0.1635,TRUE,TRUE
"NM_001301354","Apod","Apod","Midbrain","15.5","15.5",1,"lower",0.1784,0.1784,3.22373734181022e-05,0.0589,9.12419127254675e-08,0.166,TRUE,TRUE
"NM_001253688","Immt","Immt","Midbrain","15.5","15.5",1,"higher",0.70065,0.70065,3.2378295394296e-05,0.0213,2.05930645817476e-15,0.6738,TRUE,TRUE
"NM_001003953","Kdm2b","Kdm2b","Midbrain","15.5","15.5",1,"higher",0.1154,0.1154,3.24011872702206e-05,0.00595,3.39493768043102e-05,0.111,TRUE,TRUE
"NM_206856","Tacc2","Tacc2","Midbrain","15.5","15.5",1,"higher",0.6457,0.6457,3.29413557306555e-05,0.01765,1.45616552069565e-05,0.5865,TRUE,TRUE
"NM_139144","Ogt","Ogt","Midbrain","15.5","15.5",1,"higher",0.2412,0.2412,3.35560385801455e-05,0.0397000000000001,5.5861784846166e-05,0.1967,TRUE,TRUE
"NM_001163542","Plec","Plec","Midbrain","15.5","15.5",1,"lower",0.2917,0.2917,3.45629768507185e-05,0.0331,8.25084793535809e-08,0.2751,TRUE,FALSE
"NM_001005740","Phactr1","Phactr1","Midbrain","15.5","15.5",1,"lower",0.87,0.87,3.63219511329564e-05,0.0801000000000002,1.57196424813167e-05,0.8282,TRUE,TRUE
"NM_001291213","Myo18a","Myo18a","Midbrain","15.5","15.5",1,"lower",0.25675,0.25675,3.78443357178479e-05,0.07305,0.000159543201081145,0.2514,TRUE,TRUE
"NM_001002011","Lmna","Lmna","Midbrain","15.5","15.5",1,"higher",0.1991,0.1991,4.46666135290741e-05,0.04075,0.000116815720886845,0.1703,TRUE,FALSE
"NM_001281847","Kcnk2","Kcnk2","Midbrain","15.5","15.5",1,"lower",0.1049,0.1049,4.73984105853062e-05,0.04835,0.000162075091275718,0.1047,TRUE,FALSE
"NM_001144993","2810459M11Rik","2810459M11Rik","Midbrain","15.5","15.5",1,"higher",0.36235,0.36235,4.76754807522363e-05,0.0383999999999999,8.55947919295039e-05,0.3572,TRUE,TRUE
"NM_001177843","Frmd4a","Frmd4a","Midbrain","15.5","15.5",1,"lower",0.220175,0.220175,4.78042731957293e-05,0.0281,2.42027411438007e-06,0.1793,TRUE,TRUE
"NM_001039092","Tom1l2","Tom1l2","Midbrain","15.5","15.5",1,"lower",0.18075,0.18075,4.78165104085316e-05,0.05585,0.000126301473070083,0.1718,TRUE,FALSE
"NM_001205330","Map4","Map4","Midbrain","15.5","15.5",1,"higher",0.24845,0.24845,4.78760507333102e-05,0.0087,2.30003385083338e-13,0.2041,TRUE,TRUE
"NM_001198824","App","App","Midbrain","15.5","15.5",1,"higher",0.1651,0.1651,4.78760507333102e-05,0.0145,2.00380934409435e-07,0.128,TRUE,TRUE
